,CRN,STREET_NAME
35,2019013254,CHURCH ST
43,2019037169,SR 0022 HW
44,2019037169,IMPERIAL INT/RAMP N RD
75,2019126796,SR 0209 HW
79,2019092876,SCHOENERSVILLE RD
123,2019090192,MOUNTAIN RD
177,2019040412,NORTH ST
178,2019040412,GUETTER ST
180,2019083272,ELECTRIC AV
201,2019078763,NATIONAL PK
212,2019101506,THIRTEENTH ST
241,2019035814,MORRIS ST
242,2019035814,S 17TH ST
250,2019099300,ROSE VALLEY RD
344,2019054907,PASSYUNK AV
398,2019107853,WALNUT ST
405,2019110916,E 15TH ST
407,2019110916,CHESTNUT ST
474,2019052825,ARBUCKLE RD
482,2019077464,LICKDALE RD
557,2019059734,WOODBURY PK
580,2019098812,SWAMP RD
581,2019098812,STATE PARK RD
582,2019098812,NEWTOWN BP
583,2019098812,NEWTOWN BP
584,2019098812,SWAMP RD
728,2019016749,SR 0287 HW
734,2019060822,4TH ST
735,2019060822,WATER ST
818,2019031615,MIDVALLEY RD
877,2019052421,THOMPSON RD
885,2019030300,SPRING RD
995,2019102680,LIBRARY RD
996,2020001650,BUSTLETON AV
1093,2019005308,HORROCKS ST
1094,2019005308,DYRE ST
1110,2019110042,N 2ND ST
1111,2019110042,OLEY ST
1191,2019057275,SR 0033 HW
1345,2019045325,FALLEN TROOPER MEM HW
1375,2019012069,HARMAIN DR
1376,2019012069,PENN AV
1377,2019012069,PENN AV
1412,2019014105,LEBANON AL
1413,2019014105,WHITE OAK ST
1445,2019091986,SHORT RD
1446,2019091986,UHLER RD
1517,2019016073,YOUNGSTOWN-POLAND RD
1636,2019099177,56TH ST
1637,2019099177,PINE ST
1703,2019031149,SPRINGFIELD RD
1704,2019031149,SPROUL RD
1705,2019031149,SPRINGFIELD RD
1776,2019098761,FRONT ST
1777,2019098761,GIRARD AV
1778,2019098761,GIRARD AV
1779,2019018383,DELAWARE EX
1864,2019022647,DIME RD
1865,2019022647,LAKEVIEW RD
1892,2019059292,MON VALLEY / FAYETTE EX
2021,2019092853,MILLCREEK MALL LT
2022,2019092853,MILLCREEK MALL LT
2103,2019078133,BALD EAGLE VALLEY RD
2153,2019097536,KING ST
2154,2019097536,N CONESTOGA DR
2155,2019097536,KING ST
2190,2019121237,ALLENDALE RD
2229,2019023870,ROCKY MOUNTAIN RD
2236,2019087914,VARE AV
2266,2019074121,
2290,2019020789,SR 0286 HW
2294,2019029245,4TH ST
2374,2019057505,RISING SUN AV
2375,2019057505,SOMERVILLE AV
2376,2019057505,GENEVA AV
2462,2019091321,AMVET MEM HW
2480,2019133226,E LAKE RD
2481,2019133226,SHOMONT DR
2482,2019133226,LAKE RD
2483,2019133226,LAKE RD
2527,2019022470,FORNEY ST
2528,2019022470,CANBY ST
2535,2019106769,AMERICAN LEGION MEM HW
2605,2019067839,WHITE BEAR DR
2606,2019067839,LAUREL DR
2639,2019093786,INDIAN ROCK DAM RD
2671,2019099692,BRIDGE ST
2672,2019099692,CONCORD ST
2693,2019095525,MAIN BL
2695,2019004646,COMMONWEALTH AV
2698,2019004646,SEVENTH ST
2699,2019004646,COMMONWEALTH ST ET
2700,2019004646,SEVENTH ST
2744,2019081935,WAYNE ST
2746,2019081935,WAYNE ST
2747,2019081935,SUGAR ST
2756,2019122988,MAIN ST
2765,2019102000,POCOHONTAS RD
2833,2019126714,SHILOH RD
2867,2019064946,WALLINGFORD RD
2868,2019064946,BALTIMORE PK
2869,2019064946,BALTIMORE PK
2870,2019064946,WALLINGFORD RD
2900,2019009318,MAINVILLE DR
2941,2019069039,SCHWENKFELDERS RD
2942,2019069039,COUNTY LINE RD
2943,2019069039,KUTZTOWN RD
2964,2019070301,TROUT RD
3025,2019096086,MT MORRIS RD
3049,2019085812,BUCK RD
3055,2019049215,SYLVANIA RD
3095,2019059540,DERR DR
3098,2019059540,FOURTH ST
3099,2019059540,DERR DR
3231,2019061493,BURNTHOUSE RD
3271,2019036299,LOWER YORK RD
3283,2019107813,HOMEVILLE RD
3317,2019122435,AMERICAN LEGION MEM HW
3318,2019018344,FRANKSTOWN RD
3336,2019127879,TWO MILE RUN RD
3422,2019120394,CARSON VALLEY RD
3424,2019120394,COLONIAL DR
3425,2019120394,SIXTH AV RD
3426,2019120394,SIXTH AV RD
3443,2019023436,MOSSFIELD ST
3524,2019106399,ARLINGTON AV
3525,2019106399,WILSON AV
3705,2019103295,SR 0046 SH
3883,2019091631,COURT ST
3884,2019091631,S COURT ST
3916,2019123388,C ST
3917,2019123388,ONTARIO ST
3932,2019114656,BUSTLETON AV
3983,2019082026,N 5TH ST
4050,2019097134,SINNEMAHONING RD
4069,2019078003,CONCHESTER HW
4180,2019088953,SYLVESTER AV
4181,2019088953,TYSON AV
4188,2019050505,DELAWARE EX
4246,2019030409,GRAND ARMY OF THE REP HW
4247,2019057118,N MAIN ST EX
4248,2019057118,HILLTOP DR
4285,2019123933,SR 0028 HW
4338,2019088803,CARLISLE RD
4353,2019116502,2ND ST
4370,2019010323,Z H CONFAIR MEMORIAL HW
4386,2020009222,RACHEL LN
4387,2020009222,MAIN ST
4405,2019069039,KUTZTOWN RD
4481,2019026567,HENRY AV
4491,2019046461,BRODHEAD RD
4509,2019078538,8TH ST
4513,2019020765,KERLIN ST
4551,2019087048,BRISTOL PK
4552,2019087048,BRISTOL PK
4553,2019087048,SECOND AV
4605,2019047646,IRISH CREEK RD
4642,2019018442,BLOOMING GROVE RD
4732,2019067279,ADESA AUTO SALES LT
4765,2019040294,STREET RD
4790,2019018881,DUNNINGS HW
4802,2019021112,YORK RD
4833,2019100552,PAWLINGS RD
4920,2019039622,COLLEGE AV
4922,2019080078,WARREN BP
5014,2019021822,MARKET ST
5099,2019043590,LIGONIER ST
5100,2019043590,OAK ST
5105,2019021512,WARRENDALE INT/RMP J RD
5106,2019021512,RAYMOND P SHAFER HW
5118,2019102650,TWENTYFOURTH ST
5204,2019062876,PAPER MILL RD
5209,2019062876,RAMP G RD
5277,2019095405,NEAL ST
5290,2019095113,ROOSEVELT BL
5321,2019069060,VIETNAM VETERANS MEMOR HW
5351,2019068655,CONESTOGA RD
5361,2019010593,COUNTY LINE RD
5427,2019057288,BRISTOL PK
5428,2019057288,EDGELY RD
5429,2019057288,EDGELY RD
5430,2019057288,BRISTOL PK
5461,2020046860,CAMP MEETING RD
5489,2019112170,SPRING ST
5490,2019112170,HARRIOTT AV
5500,2019051412,CROSSLAND WY
5565,2019035554,WOODSTOCK AV
5612,2019078540,DUNKS FERRY RD
5631,2019099035,CORSICA SUMMERVILLE RD
5786,2019032482,49TH ST
5791,2019032482,WALNUT ST
5804,2019031775,FRIEDENSBURG RD
5820,2019015635,BETHLEHEM PK
5821,2019015635,WELSH RD
5822,2019015635,BETHLEHEM PK
5868,2019086154,WRIGHTS FERRY BR
5958,2019066611,WARRENSVILLE RD
5972,2019106265,MID COUNTY EX
5988,2019069710,5TH ST
6039,2019126425,HALL RD
6151,2019073044,CENTRE AV
6235,2019101257,WILLIAM PENN HW
6236,2019101257,WILLIAM PENN HW
6237,2019101257,DIXON ST
6242,2019099355,AMERICAN LEGION MEM HW
6252,2019123030,FRANKSTOWN AV
6306,2019113263,EAST WASHINGTON ST
6308,2019113263,BUTLER AV
6369,2020016766,ROOSEVELT BL
6377,2019014311,S MARKET ST
6390,2019098484,POPLAR DR
6392,2019098484,GIRARD AV
6393,2019098484,THIRTYTHIRD ST
6401,2019041085,MATHEWS DR
6415,2019052527,TATAMY RD
6485,2019077350,COOPER AV
6541,2019061295,STATE RD
6542,2019061295,CEDAR AV
6543,2019061295,CEDAR AV
6546,2019121268,JOHNSTOWN EX
6611,2019109566,AIRPORT RD
6660,2019026412,TIPTOP RD
6690,2020001018,BENJAMIN FRANKLIN HW
6728,2019036238,ADAMS ST
6753,2019062981,KEMERER RD
6781,2019091390,BROAD ST
6782,2019091390,SECOND AV
6783,2019091390,SECOND AV
6794,2019087671,SHAWVILLE FRENCHVILLE HW
6830,2019090550,SECOND AV
6832,2019090550,THIRTEENTH ST
6833,2019090550,THIRTEENTH ST
6834,2019090550,ROCKY GROVE AV
6835,2019090550,MEADVILLE PK
6842,2019058640,4TH ST
6843,2019058640,AAR 507717P RR
6848,2019062021,LINCOLN HW
6951,2019050852,25TH ST
6952,2019050852,BERKS ST
6964,2019004849,POPLAR ST
6969,2019004849,CALCON HOOK RD
7041,2019054614,LINCOLN WY
7080,2019032033,Z H CONFAIR MEMORIAL HW
7082,2019132992,INDUSTRIAL RD
7113,2019081962,TURNPIKE RD
7141,2019046006,CENTRAL AV
7142,2019046006,OHIO ST
7189,2019056812,VETERANS WY
7190,2019015512,PAXTON ST
7193,2019080723,N PROGRESS AV
7195,2019056597,SR 0027 SH
7214,2020010288,13TH ST
7215,2020010288,ALLEGHENY AV
7251,2019036368,SR 0414 HW
7259,2019125722,LINCOLN AV
7338,2019080269,MADISON AV
7373,2019056163,WINTERSTOWN RD
7374,2019056163,SWAMP RD
7375,2019056163,HILL ST
7477,2019002849,SR 0378 HW
7478,2019002849,SR 0378 HW
7479,2019002849,SEIDERSVILLE RD
7481,2019073126,FRANKFORD AV
7482,2019073126,FRANKFORD AV
7483,2019073126,DECATUR ST
7558,2019048254,GEO C MARSHALL PY
7588,2019075856,CUSTER AV
7589,2019075856,WASHINGTON AV
7590,2019075856,HANCOCK AV
7625,2019113828,MAIN ST
7633,2019059406,OLD ROUTE RD
7635,2019079056,BROAD ST
7636,2019079056,COXE ST
7670,2019078010,REECEVILLE RD
7671,2019078010,MANOR RD
7704,2019066806,VIETNAM VETERANS MEMOR HW
7722,2019098138,BUFFALO PITTSBURGH HW
7755,2019048085,WALKER RD
7905,2019066002,HAMLIN HW
7938,2019031529,SCHOOL HOUSE RD
7944,2019098767,INDIAN HILL RD
7963,2019065011,ELKDALE RD
7969,2019080445,COLLEGE AV
7970,2019080445,COLLEGE AV
7971,2019080445,PLEASANT DR
8038,2019049907,SAXONBURG BL
8051,2019070039,MOUNT GRETNA RD
8108,2019111952,COWPATH RD
8109,2019111952,REGENT RD
8115,2019113842,PENN LINCOLN PY
8153,2020005303,DINNER BELL FIVE FORKS RD
8162,2019077237,PHILLIPS ST
8163,2019077237,WALLACE ST
8166,2019063970,MAIN ST
8184,2019112507,PENN STATE MOBILE HOME RD
8187,2019112507,NORTH ATHERTON ST
8188,2019112507,WOODYCREST AV
8189,2019112507,NORTH ATHERTON ST
8205,2019075461,COOPER AV
8207,2019103196,CONCORD RD
8251,2019036372,LITTLE PINE CREEK RD
8272,2019049453,WHITE KNOLL RD
8283,2020011615,LINDBERGH BL
8286,2020011615,70TH ST
8317,2019076349,BL OF THE ALLIES RD
8319,2019036423,COCHRANTON RD
8373,2019043564,BROAD ST
8402,2020019269,Z H CONFAIR MEMORIAL HW
8489,2019024929,WM B LENTZ HW
8490,2019024929,CAMERON ST
8502,2019060166,RIDGE RD
8548,2019075529,STEWART AV
8550,2019075529,SAW MILL RUN BL
8551,2019075529,SAW MILL RUN BL
8552,2019039283,TOWN SQUARE RD
8608,2019090322,RAYMILTON RD
8609,2019090322,REEDS FURNANCE RD
8610,2019090322,KIMBLE HILL RD
8649,2019070850,NEW FALLS RD
8679,2019037686,HUNTER HW
8692,2019046468,S PROGRESS AV
8693,2019046468,SCHOOLHOUSE LN
8719,2019045467,FIFTY ACRE RD
8733,2019070472,TWENTYEIGHTH DIVISION HW
8828,2019030670,SR 0739 HW
8850,2019083303,BRODHEAD RD
8851,2019083303,E SHAFFER RD
8871,2019029396,BUSTLETON AV
8888,2019017766,PHILMONT AV
8922,2019047955,ORTHODOX ST
9103,2019011373,HARLEYSVILLE PK
9153,2019051560,GREENVIEW RD
9159,2019051560,SR 0061
9160,2019051560,SR 0061
9177,2019031855,ROOSEVELT BL
9182,2019103757,ROADSIDE REST RD
9296,2019052072,MT COBB RD
9297,2019052072,LIONS RD
9317,2019113823,KENNETT OXFORD BP
9424,2019057779,W MAIN ST
9429,2019056802,DELAWARE EX
9451,2019020863,W SHADY LN
9499,2019015146,STOTLER RD
9511,2019014522,PENN AV
9512,2019014522,RALPH AV
9525,2019100529,CHRISTINE RD
9564,2019096081,MORGANTOWN RD
9565,2019096081,SMITHFIELD MASONTOWN RD
9604,2019048392,DIVISION ST
9605,2019048392,N 6TH ST
9611,2019104424,CLAIRTON BL
9649,2019031181,SKYLINE DR
9708,2019094713,LINCOLN HW
9709,2019094713,POINT RD
9730,2020005685,SR 0611 HW
9767,2019076349,RAMP A-2/LIBERTY BR
9800,2019101920,BLACKHAWK RD
9844,2019132387,N 13TH ST
9860,2019052104,HARRISBURG PK
9861,2019052104,RAMP H RD
9862,2019052104,RAMP G RD
9865,2019086407,LITITZ PK
9866,2019086407,LITITZ PK
9867,2019086407,CHESTER RD
9899,2019076261,HEIDLEBERG AV
9921,2019024929,N CAMERON ST
9922,2019024929,WILDWOOD PARK DR
10003,2019064428,MILLTOWN UNITY RD
10004,2019123218,SR 0338 HW
10029,2019025238,HARVARD DR
10061,2019113729,WOODLAND RD
10062,2019113729,EASTON RD
10225,2019082476,WISSAHICKON AV
10226,2019082476,WALNUT LN
10278,2019054872,WASHINGTON ST
10284,2019070851,BROWNSVILLE RD
10285,2019070851,ARLINGTON AV
10376,2019122584,BALTIMORE ST
10411,2019128928,CHERRY RUN RD
10500,2019135563,ROOSEVELT BL
10550,2019127754,GIRARD AV
10551,2019127754,GIRARD AV
10552,2019127754,THIRTYFOURTH ST
10553,2019127754,LANSDOWNE DR
10564,2019127754,GIRARD AV
10565,2019127754,GIRARD AV
10644,2019103757,Z H CONFAIR MEMORIAL HW
10653,2019117160,MCKNIGHTS GAP RD
10654,2019117160,HAMPDEN BL
10867,2019088697,PROSPECT RD
10901,2019043622,MAIN ST
10927,2019106191,CHURCH RD
10945,2019113945,ORVILLA RD
10946,2019113945,KOFFEL RD
10977,2019054442,FRANKFORD AV
11004,2019132118,5TH ST
11019,2019082191,PENN AV
11026,2019082191,RICHLAND LN
11034,2019059942,DOWNINGTOWN PK
11209,2019130123,WILLIAM FLINN HW
11211,2019130123,SUNSET DR
11264,2019056644,EAST/WEST TU
11267,2019102709,MARIONVILLE RD
11268,2019068244,HAYDEN BL
11269,2019040729,HAVERFORD STATION RD
11270,2019040729,MONTGOMERY AV
11317,2019022026,RUSSELLTON RD
11329,2019082193,CAMP MEETING DUFF CITY RD
11342,2019089769,LAWN HILL RD
11351,2019048884,WASHINGTON RD
11386,2019093098,AMITY ST
11387,2019093098,N 11TH ST
11398,2019111027,BUFFALO RD
11416,2019022017,MILL ST
11423,2019080417,W SUNSET AV
11424,2019080417,S OAK ST
11507,2019070395,BUTLER ST
11508,2019070395,MCCANDLESS AV
11510,2019117673,SR 0173 SH
11563,2019057694,SR 0066 SH
11564,2019057694,TYLERSBURG RD
11580,2019044213,52ND ST
11581,2019044213,WARRINGTON AV
11695,2019061931,SANDY LAKE RD
11701,2019078577,WILMINGTON RD
11702,2019078577,BEECHWOOD RD
11703,2019078577,HEATHER HEIGHTS RD
11797,2019012765,283RD FIELD ARTILLERY ME
11802,2019040344,MAIN ST
11807,2019112923,CREEK FLATS RD
11834,2019041810,NATIONAL PK
11835,2019041810,EMERY RD
11836,2019104882,WILKES-BARRE TWP BL
11840,2019042134,ALLEGHENY AV
11841,2019042134,RIDGE AV
11842,2019060902,FIREHOUSE LN
11843,2019060902,KIMBERTON RD
11856,2019040453,RAMP C RD
11886,2019079266,TWELFTH ST
11897,2019057647,WESTBURY DR
11905,2019057647,LINDEN ST
12027,2019057921,SR 0087 SH
12067,2019037129,WALTON AV
12068,2019037129,KETTLE ST
12089,2019111987,MAIN ST
12147,2019126406,FREEPORT RD
12148,2019126406,ALPHA DR
12207,2019042658,ELYSBURG RD
12208,2019042658,BOYD STATION RD
12209,2019042658,LOGAN RUN RD
12234,2020014102,SEVENTH ST
12235,2020014102,ANDY WARHOL BR
12236,2020014102,FORT DUQUESNE BL
12266,2019078980,BROADWAY RD
12267,2019078980,RAMP J RD
12314,2019061002,KEPLER RD
12315,2019061002,POTTER DR
12440,2019085213,FOX HOLLOW RD
12441,2019085213,PARK AV ET
12442,2019085213,PORTER RD
12489,2019081684,DRY VALLEY RD
12579,2019058955,DELAWARE EX
12655,2019105434,STATE RD
12656,2019105434,CONCORD AV
12685,2019063906,ERIE ST
12697,2019016658,BROAD TOP MTN RD
12700,2019005549,MORRIS RD
12701,2019005549,PLYMOUTH RD
12760,2019085521,WILLIAM PENN HW
12818,2019035915,BELLBROOK ST
12819,2019035915,PIONEER AV
12906,2019107287,MAIN ST
12913,2019060288,CHELTENHAM AV
12942,2019046893,HARDSCRABLE RD
12943,2019046893,EMPIRE RD
12951,2019100631,BRIDGE ST
12952,2019100631,POTHOUSE RD
13012,2019057775,PARK RD
13017,2019129489,FIFTHTEENTH ST
13018,2019129489,WAYNE ST
13066,2019015647,COLLEGE HILL DR
13081,2019040128,DURHAM RD
13082,2019029904,FISHING CREEK RD
13084,2019122772,ROY E FURMAN HW
13146,2019116431,PORTAGE ST
13196,2019031977,ACADEMY RD
13318,2019053953,JANCEY ST
13326,2019080554,WHITAKER AV
13450,2019004990,SR 0051 HW
13495,2019071574,SR 0068 SH
13506,2019033975,SCHUYLKILL HAVEN ELEMENTARY LT
13551,2019066646,WALNUT ST
13552,2019066646,3RD ST
13553,2019099904,LINCOLN HW
13554,2019031342,DETURKSVILLE RD
13556,2019120560,TILGHMAN ST
13559,2019131140,BRICKER RD
13588,2019127548,CUMBERLAND HW
13603,2019083233,PINE ST
13673,2019082511,NORTH DAUPHIN ST
13697,2019114089,FORTY FOOT RD
13698,2019114089,ELROY RD
13699,2019114089,KOFFEL RD
13705,2019081337,ROBERT P CASEY HW
13724,2019105711,TEXAS PALMYRA HW
13725,2019105711,TEXAS PALMYRA HW
13726,2019105711,BEACH LAKE HW
13753,2019028066,EAST BERLIN RD
13754,2019028066,OXFORD RD
13755,2019028066,WHITE CHURCH RD
13763,2020004545,N HIGH ST
13777,2019125635,ROCHESTER INT/ ADAMS ST
13812,2019057291,LINDEN ST
13822,2019029939,GREEN BRIDGE RD
13893,2019086895,SOUTHSIDE RD
13924,2019092588,YELLAND ST
13927,2019095932,FISHER CR
14004,2019011571,STATE HILL RD
14005,2019011571,RAMP DA RD
14040,2019123775,FREEMANSBURG AV
14041,2019123775,BUTLER ST
14042,2019123775,S 18TH ST
14084,2019017459,SPROUL RD
14085,2019017459,ALDWYN LN
14086,2019017459,LANCASTER AV
14087,2019017459,LANCASTER AV
14088,2019017459,KENILWORTH RD
14134,2019046644,VETERANS HW
14135,2019108716,SR 0087 HW
14142,2019046644,VETERANS HW
14143,2019046644,FORD RD
14153,2019133711,THOMAS AV
14161,2019133711,LANCASTER AV
14162,2019133711,LANCASTER AV
14263,2019126265,GREAT COVE RD
14350,2019078613,WOODS RD
14351,2019078613,VIEWTOP RD
14381,2019091669,SPRING MILL RD
14387,2019130069,ANTHONY HW
14393,2019091669,SPRING MILL RD
14394,2019091669,OLD GULPH RD
14406,2019040114,MAIN ST
14465,2019115156,LANCASTER AV
14484,2019091694,SR 0051 HW
14561,2019036338,ELIZABETHTOWN RD
14562,2019036338,SHUMAKER RD
14563,2019061538,BEN FRANKLIN RD
14564,2019061538,PHILADELPHIA ST
14565,2019061538,BEN FRANKLIN RD
14576,2019041198,WALLENPAUPACK RD
14636,2019109149,MALL BL
14648,2019092741,MARSHALLTON THORNDALE RD
14664,2019097563,SHESHEQUIN RD
14723,2019024336,OLD YORK RD
14724,2019024336,OLD YORK RD
14725,2019024336,SUSQUEHANNA RD
14802,2019031005,SR 0061 SH
14819,2020004578,MOUNTAIN RD
14910,2019096213,PICKERING RD
14916,2019096213,STREET RD
14917,2019096213,STREET RD
14973,2019045310,CHAMBERSBURG RD
14976,2019098031,55TH ST
14981,2019132794,Z H CONFAIR MEMORIAL HW
15020,2019132753,Z H CONFAIR MEMORIAL HW
15196,2019032357,SHADY AV
15236,2019083870,GLENWOOD ST
15237,2019083870,STEFKO BL
15261,2019048087,MOLLY PITCHER HW
15264,2019092051,AMERICAN LEGION MEM HW
15297,2019038379,LITTLE CONESTOGA RD
15349,2019015254,BEAVER VALLEY PK
15376,2019117701,PERRY HW
15429,2019045566,UNION BL
15438,2019080962,COUDERSPORT PK
15465,2019073281,CENTER AV
15599,2019098872,LINCOLN WY
15661,2019055562,CAMERON ST
15666,2019022513,34TH ST
15667,2019022513,LIBERTY ST
15693,2019128442,STREET RD
15694,2019128442,STREET RD
15695,2019128442,COSTNER DR
15741,2019068735,OXFORD VALLEY RD
15742,2019068735,OXFORD VALLEY RD
15743,2019068735,DEVON RD
15759,2019044801,GROUSE DR
15832,2019128804,UPSAL ST
15845,2019083021,WISE RD
15866,2019026900,MACARTHUR RD
15885,2019013944,PATH VALLEY RD
15890,2019103964,GEORGETOWN RD
15891,2019103964,GEORGETOWN RD
15892,2019103964,CHRISTIANA PK
15926,2019013077,TR 0022 BUSINESS RD
15948,2019113020,GRAND ARMY OF THE REP HW
16015,2019111186,THOMAS SCHOOL RD
16016,2019111186,GARDEN ST
16166,2019054164,SR 0285 RD
16188,2019074519,NORTH HILLS EX
16221,2019093583,WATTSBURG RD
16298,2019054138,62ND ST
16299,2019054138,WOODLAND AV
16300,2019054138,CEMETERY AV
16398,2019083758,SR 0115 SH
16426,2019051939,NORTH VALLEY RD
16447,2019033933,BERNVILLE RD
16481,2019075098,NORTH BRANCH RD
16494,2019075098,ROBINSON HW
16515,2019081151,AMERICAN LEGION MEM HW
16529,2020009100,MAIN ST
16588,2019035585,DELAWARE EX
16684,2019074640,MIDWAY CANDOR RD
16688,2019032560,YORK RD
16771,2019003058,NEW SECOND ST
16772,2019003058,OAK LANE RD
16773,2019003058,SUNNYBROOK AV
16783,2019084921,WEST LIBERTY AV
16897,2019135500,CUMBERLAND HW
16949,2019084806,DRUCK VALLEY RD
17049,2019071348,DISSTON VIEW DR
17050,2019071348,BECKER RD
17066,2019021193,EXETER AV
17067,2019021193,MAPLE ST
17085,2020000554,HAWBAKER RD
17087,2020000554,LINCOLN WY
17088,2019124062,FERRY RD
17163,2019093629,FALLING SPRING RD
17257,2019134067,FRANKLIN ST
17310,2019104917,HAMILTON SOUTH ST
17311,2019104917,RAMP B RD
17313,2019043703,POINT PLEASANT PK
17336,2019015630,CALIFORNIA AV
17337,2019015630,BAINTON ST
17340,2019067390,PINE ST
17353,2019006426,WHITED ST
17354,2019006426,SAW MILL RUN BL
17355,2019006426,SAW MILL RUN BL
17356,2019006426,COLERAIN ST
17393,2019047046,PHILMONT AV
17423,2019064448,SR 0248 HW
17492,2019095508,DELTA RD
17493,2019095508,BRYANSVILLE RD
17515,2019132612,SR 0027 HW
17599,2019131020,OLD DUBLIN PK
17622,2019069914,TURNPIKE ST
17631,2019006047,RIVER RD
17660,2019092813,SECOND AV
17661,2019092813,SECOND AV
17691,2019072593,28TH DIVISION HW
17837,2019075507,DORSEYVILLE RD
17876,2019031731,OGONTZ AV
17877,2019039929,MIDWAY RD
17878,2019039929,OLD ROUTE 22 HW
17908,2019005245,HARTMAN STATION RD
17954,2019059146,WALNUT ST
17955,2019059146,WALNUT ST
17956,2019059146,LOCUST LN
17957,2019059146,PENROSE ST
17958,2019059146,THIRTYEIGHTH ST
17974,2019019791,MCKEES ROCKS BR
18004,2019009976,MERCER RD
18096,2019048729,PARX CASINO RD LT
18278,2019032324,HUFFS CHURCH RD
18297,2019113556,MACDADE BL
18298,2019113556,MAIN ST
18299,2019113556,ELEVENTH ST
18312,2019129526,OLD ROUTE 119 RD
18328,2019096053,CLEARFIELD PK
18415,2019087293,CHESTNUT ST
18455,2019015324,IREM RD
18466,2019045614,PENN LINCOLN PY
18491,2019049527,YORK HAVEN RD
18492,2019049527,GRAND VIEW DR
18493,2019049527,VALLEY GREEN RD
18525,2019090209,BROAD ST
18526,2019090209,BROAD ST
18527,2019090209,CLEARFIELD ST
18536,2019125513,LANCASTER PK
18537,2019125513,LANCASTER PK
18538,2019125513,BYERLAND CHURCH RD
18597,2019079163,PITTSBURGH RD
18698,2019071021,BRISTOL RD
18741,2019019810,RODI RD
18742,2019019810,STONELEDGE DR
18772,2019095400,RIDGE RD
18777,2019077260,REHRERSBURG RD
18783,2019085870,PENN AV
18790,2019072338,US RT 42
18791,2019072338,US RT 42
18792,2019072338,RAMP C RD
18952,2019041855,LEHIGH VALLEY TH
18953,2019041855,RAMP C RD
19049,2019130865,4TH ST
19050,2019130865,YORK ST
19088,2019131020,APPLEBUTTER RD
19110,2019031856,BANKSVILLE RD
19114,2019096616,NORTH AV
19162,2019092813,HOT METAL BR
19163,2019092813,2ND AV
19165,2019128049,BUSINESS 30/LINCOLN HW
19248,2019046747,CONGRESS HILL RD
19309,2019135439,FRANKFORD AV
19310,2019135439,ONTARIO ST
19319,2019135516,AMERICAN LEGION MEM HW
19412,2019036469,INTERSTATE PY
19431,2019077930,CARLISLE ST
19432,2019077930,ALLEGHENY AV
19437,2019106924,HIGH ST
19438,2019106924,HIGH ST
19439,2019106924,PARRY PL
19678,2019088261,HARRISBURG SCHOOL RD
19690,2019081391,SUEDBERG RD
19691,2019081391,RAMP C RD
19696,2019052654,PLEASANT DR
19719,2019103834,N SHORE INT/RAMP 750 RD
19812,2019110061,TWENTY EIGHTH DIVISION HW
19822,2019068140,MIDDLE RD
19823,2019068140,BROAD ST
19850,2019086769,ZIMMERLY RD
19859,2019131291,MORNINGSIDE DR
19896,2019112009,ALLENTOWN BL
19897,2019112009,ALLENTOWN BL
19898,2019112009,LINCOLN ST
19911,2019020455,MIDDLETOWN RD
19949,2019050681,POTTSTOWN PK
19986,2019086914,GAP NEWPORT PK
20011,2019020638,LETTERKENNY RD
20012,2019020638,LETTERKENNY RD
20013,2019020638,LETTERKENNY RD WEST RD
20023,2019028907,POCONO SUMMIT RD
20024,2019028907,POCONO SUMMIT RD
20025,2019028907,SPRUCE DR
20026,2019028907,HARVEST LN
20061,2019076284,SR 0066 SH
20062,2019076284,GUTHRIE RD
20175,2019048982,FERGUSON VALLEY RD
20176,2020011834,PACKER AV
20177,2020011834,BROAD ST
20202,2019022131,HUNTING PARK AV
20203,2019022131,HUNTING PARK AV
20204,2019022131,19TH ST
20310,2019099152,OHIO RIVER BL
20311,2019099152,STEWART AV
20321,2019099152,OHIO RIVER BL
20350,2019087166,GRAND ARMY OF THE REP HW
20446,2019087619,WINDSOR RD
20456,2019078990,GRAMPIAN/CHESTNUT GROV RD
20461,2019021214,READING AV
20462,2019021214,TOWNSHIP LINE RD
20463,2019021214,N READING AV
20512,2019103615,DELAWARE AV
20513,2019103615,LETCHWORTH AV
20559,2020004683,US 202 PY
20682,2019100400,SHEFFIELD RD
20821,2019041534,MAIN ST
20905,2019011578,35TH ST
20906,2019011578,PENN AV
20938,2019043195,KUMRY RD
21028,2019096804,NATIONAL PK
21040,2019089268,OAK AV
21041,2019089268,AAR 541430D RR
21080,2019032616,E WYOMING AV
21114,2019007379,PARK RD
21118,2019132596,SR 0144 SH
21136,2019089215,BROAD ST
21137,2019089215,BAYFRONT CONNECTOR HW
21140,2019072018,THIRD ST
21141,2019072018,THIRD ST
21142,2019072018,RUSSELL AV
21143,2019072018,S RUSSELL AV
21171,2019079320,FRANKFORD AV
21172,2019079320,ACADEMY RD
21173,2019079320,ACADEMY RD
21176,2019129154,CHESTNUT ST
21179,2019113383,JOSEPH W HUNTER HW
21319,2019052268,70TH ST
21320,2019052268,WOODLAND AV
21361,2019114964,CEDAR ST
21368,2019134489,S SHIRK RD
21369,2019134489,AAR UNKNOWN RR
21386,2019094071,MAIN ST
21420,2019044784,KAUFFMAN RD
21453,2019067956,HOG ISLAND RD
21456,2019046880,S EAGLE VALLEY RD
